info_type,url
fact check,https://checkyourfact.com/2021/07/12/fact-check-pfizer-covid-vaccine-graphene-oxide/
fact check,https://checkyourfact.com/2021/11/03/fact-check-pfizer-patent-tracking-vaccinated-microwave-graphene-covid/
fact check,https://factcheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9FE6UH-1
fact check,https://factcheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9FM82U-1
fact check,https://factcheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9K397Y-1
fact check,https://factcheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9Q68UC-1
fact check,https://factcheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9QH4BL-1
fact check,https://fullfact.org/health/graphene-oxide-covid-vaccines/
fact check,https://fullfact.org/health/graphene-oxide-vaccines-oct-2021/
fact check,https://fullfact.org/online/graphene-oxide/
fact check,https://leadstories.com/hoax-alert/2021/07/fact-check-covid-19-vaccines-do-not-contain-99-percent-graphene-oxide-to-conduct-a-mass-poisoning.html
fact check,https://leadstories.com/hoax-alert/2021/08/fact-check-vaccines-do-not-contain-graphene-oxide-as-claimed-by-ex-pfizer-employee.html
fact check,https://leadstories.com/hoax-alert/2021/08/fact-check-video-does-not-show-what-vaccines-are-doing-inside-peoples-bodies.html
fact check,https://leadstories.com/hoax-alert/2021/09/fact-check-covid-19-vaccines-do-not-contain-sharp-metal-pieces-or-metal-structure.html
fact check,https://leadstories.com/hoax-alert/2021/11/fact-check-video-does-not-show-graphene.html
fact check,https://sciencefeedback.co/claimreview/no-evidence-covid-19-vaccines-contain-graphene-or-parasites-carrie-madej-franc-zalewski-stew-peters-show/
fact check,https://sciencefeedback.co/claimreview/there-is-no-conclusive-evidence-that-the-pfizer-biontech-covid-19-vaccine-contains-graphene-oxide/
fact check,https://www.politifact.com/factchecks/2021/jul/08/facebook-posts/no-evidence-graphene-oxide-s-toxic-pfizer-covid-19/
fact check,https://www.reuters.com/article/factcheck-grapheneoxide-vaccine/fact-check-covid-19-vaccines-do-not-contain-graphene-oxide-idUSL1N2OZ14F
fact check,https://www.snopes.com/fact-check/graphene-oxide-mrna-vaccines/?collection-id=379198
fact check,https://www.usatoday.com/story/news/factcheck/2021/10/29/fact-check-no-pfizer-patent-filed-involving-remote-contact-tracing/8548651002/
misinformation,https://beforeitsnews.com/opinion-conservative/2021/07/breaking-discovery-the-actual-contents-inside-pfizer-vials-exposed-3587380.html
misinformation,https://roguemale.org/2021/07/07/murder-by-injection-the-vile-vials/?fbclid=IwAR17MwbuL8YLrZ3M_YToUeQVeuIEfHHGcjCq5VRd09tR4VV8x4q21t6CPr4
misinformation,https://rumble.com/vjgmj9-breaking-discovery-the-actual-contents-inside-pfizer-vials-exposed.html
misinformation,https://rumble.com/vkgdq7-deadly-shots-former-pfizer-employee-confirms-poison-in-covid-vaccine.html
misinformation,https://rumble.com/vmxenj-breaking-now-worldwide-call-to-stop-vaxx-now-doctors-scientists-reveal-find.html?fbclid=IwAR35kCPAA_US4f-7yPNCIRH1loyD31uYTAPwWMR4_vNF3UtEX2cb0mJuHCA
misinformation,https://rumble.com/vn482j-dr.-carrie-madej-first-u.s.-lab-examines-vaccine-vials-horrific-findings-re.html?fbclid=IwAR0efr8xcwx6WFUzlsnYdLgaBg3u1Y2IRIIPl6Y4oOhKSy9HzCGl-ZvcXN8
misinformation,https://rumble.com/vn7hdn-carrie-madej-qui-examine-au-microscope-des-fioles-des-injections-covid.html
misinformation,https://rumble.com/vnslor-jab-scientist-discovers-hatching-eggs-parasites-birthed-after-injection.html
misinformation,https://truth11.com/2021/06/30/no-biological-content-in-pfizer-vaccine-spanish-researchers-put-the-pfizer-vaccine-under-an-electron-microscope-and-found-it-contains-99-graphene-oxide-and-hardly-anything-else/
misinformation,https://twitter.com/truthjacobs3/status/1415550246311112704
misinformation,https://www.bitchute.com/video/2w1JmzI3Z5kU/
misinformation,https://www.bitchute.com/video/38ZBZzkjn3Rr/?fbclid=IwAR3P4HSQptKgVJqYnjiPGi6QLWoWtFUeoK5_zfmhbiRyGUXVCkSumgYi5Is
misinformation,https://www.bitchute.com/video/rwbkrULw8679/
misinformation,https://www.bitchute.com/video/ttFdOCiA188Y/
misinformation,https://www.facebook.com/1360171672/videos/1111292026061642/
misinformation,https://www.facebook.com/amykayesimon/posts/10159912870228092
misinformation,https://www.facebook.com/anthony.johns.370/videos/vb.100001502414940/326348242241640/?type=2&theater
misinformation,https://www.facebook.com/davidhs.choi/posts/372293037838341
misinformation,https://www.facebook.com/debra.dubois/videos/924957694755377/
misinformation,https://www.facebook.com/groups/1186834718381121/posts/1486775091720414
misinformation,https://www.facebook.com/kevin.reason.792/posts/359251785720554
misinformation,https://www.facebook.com/mark.buck.9803/posts/2884094608524125
misinformation,https://www.facebook.com/oksanadee/videos/354926916136578/
misinformation,https://www.facebook.com/permalink.php?story_fbid=180744360695021&id=100062783749232
misinformation,https://www.facebook.com/permalink.php?story_fbid=934628060428160&id=100016429232908
misinformation,https://www.facebook.com/photo.php?fbid=345722947084202&set=pcb.553492665657573&type=3&theater
misinformation,https://www.facebook.com/photo/?fbid=10165645043640051&set=a.10150584382640051
misinformation,https://www.facebook.com/photo?fbid=333162235145285&set=a.108739254254252
misinformation,https://www.facebook.com/plugins/video.php?height=476&href=https://www.facebook.com/100025235294763/videos/840918526461251/&show_text=true&width=267&t=0
misinformation,https://www.globalresearch.ca/video-graphene-oxide-a-toxic-substance-in-the-vial-of-the-covid-19-mrna-vaccine/5750340?fbclid=IwAR0N-u3auAjCxafSBJBbZRQZyM5UTGS2qWiBa-RRTdBcFyWzw7qsLezLlYI
misinformation,https://www.henrymakow.com/2021/06/no-biological-content-in-pfize.html
misinformation,https://www.instagram.com/p/CQsk4_SNWEO/?utm_source=ig_embed
misinformation,https://www.instagram.com/p/CUgaptOAfsK/?utm_source=ig_embed&ig_rid=5e48a209-8be0-4479-9046-8b061f645d71
misinformation,https://www.instagram.com/p/CUmp9EPooqw/
misinformation,https://www.instagram.com/p/CUyjxI4NX5Y/
misinformation,https://www.instagram.com/p/CVnef7Il69E/?utm_source=ig_embed&ig_rid=823f58d0-9196-46b5-ae4b-dec629b6eada
misinformation,https://www.instagram.com/reel/CRBnSVVAgPO/?utm_source=ig_embed
misinformation,https://www.instagram.com/tv/CR1FPYGASOn/?utm_source=ig_web_copy_link
misinformation,https://www.instagram.com/tv/CRB7PpRFQlV/?utm_source=ig_embed&ig_rid=b0fec710-909b-4042-ac55-56176f72fb2d
misinformation,https://www.instagram.com/tv/CRC4FJ9goj0/embed/captioned/
misinformation,https://www.naturalnews.com/2021-07-14-spanish-study-pfizer-vaccine-toxic-graphene-oxide.html
misinformation,https://www.redvoicemedia.com/2021/07/breaking-discovery-the-actual-contents-inside-pfizer-vials-exposed/
misinformation,https://www.tiktok.com/@yungjudah395/video/7016490354312580358
misinformation,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/viewer.html?pdfurl=https%3A%2F%2Fdiario16.com%2Fwp-content%2Fuploads%2F2021%2F07%2FMICROSCOPIA_DE_VIAL_CORMINATY_DR_CAMPRA_FIRMA_E_1_HORIZONTAL.pdf
misinformation,https://www.docdroid.net/TOPBZJY/microscopia-de-vial-corminaty-dr-campra-firma-e-1-horizontal-pdf
misinformation,https://www.facebook.com/permalink.php?story_fbid=2671862746454225&id=100008915768126
misinformation,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/viewer.html?pdfurl=https%3A%2F%2Fwww.eldiestro.es%2Fwp-content%2Fuploads%2F2021%2F06%2FMICROSCOPIA_DE_VIAL_CORMINATY_DR_CAMPRA_FIRMA_E_1_fusionado.pdf&clen=9163636&chunk=true
misinformation,https://www.orwell.city/2021/07/graphene-oxide-in-astrazeneca-vaccination-vial.html
